Title,Content,URL,Program
FlexElect Program,"713. Retiring While Enrolled in FlexElect
Retired employees are not eligible for FlexElect. Accordingly, there are several different situations that may apply to employees who retire while enrolled in FlexElect. The following gives examples of these situations and the appropriate action that should be taken.

If employees retire and;

1. choose the Cash Option instead of their own medical insurance plan;
Employees have up to 30 days prior to and 60 days following, the date of their retirement to enroll in any California Public Employees’ Retirement System (CalPERS) medical insurance plan. If employees do not enroll within the specified time period, they must wait until the next health open enrollment period. The enrollment at that point would be handled through CalPERS.

Form processing:

Enrolls in a health plan up to 30 days prior to retirement: Employees must complete an HBD-12 to enroll in health and a STD. 701C to cancel their FlexElect enrollment. The Permitting Event Code to be used on the STD. 701C is 88, and the Permitting Event Date is the date the HBD-12 is received in the employing office (as shown on the form). Both forms should be submitted as a package to SCO for processing.
Enrolls in a health plan no later than 60 days after retirement: The department must complete an HBD-12 and submit to CalPERS for processing. It is not necessary for employees to complete a STD. 701C to cancel their FlexElect as their enrollment will be automatically terminated upon their retirement in SCO’s payroll system.
2. choose the Cash Option instead of their own dental insurance plan;
Employees have up to 30 days prior to and 60 days following the date of their retirement to enroll in a State-sponsored dental insurance plan. If employees do not enroll within the specified time period, they must wait until the next dental open enrollment period. The enrollment at that point would be handled through CalPERS.

Form processing:

Enrolls in a dental plan up to 30 days prior to retirement: Employees must complete a STD. 692 to enroll in dental and a STD. 701C to cancel their FlexElect enrollment. The Permitting Event Code to be used on the STD. 701C is 88, and the Permitting Event Date is the date the STD. 692 is received in the employing office (as shown on the form). Both forms should be submitted as a package to SCO for processing.
Enrolls in a dental plan no later than 60 days after retirement: The department must complete a STD. 692 and submit to CalPERS for processing. It is not necessary for employees to complete a STD. 701C to cancel their FlexElect as their enrollment will be automatically terminated upon their retirement in SCO’s payroll system.
3. retain their State-sponsored medical insurance plan;
No action is necessary for employees to continue their medical insurance benefit into retirement. CalPERS will automatically continue employees’ medical plans in retirement.

4. retain their own State-sponsored dental insurance;
The department will need to complete a STD. 692 to continue the employee’s dental insurance benefits into retirement. This form is necessary because CalPERS processes dental enrollments for retirees and retiree information must be entered into the CalPERS’ database.

5. use the Medical Reimbursement Account;
Deductions into the account will automatically stop upon retirement. Employees may continue their Medical Reimbursement Account contributions under COBRA. See COBRA information and enrollment instructions in Section 712, COBRA.

6. use the Dependent Care Reimbursement Account.
Deductions into the account will automatically stop upon retirement. Retired employees cannot continue their dependent care contributions under COBRA.",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/flexelect-program/,FlexElect Program
FlexElect Program,"714. Unit 6 Employees
Unit 6 employees may NOT enroll in the Cash Option in lieu of dental insurance. There are no exceptions to this restriction which is part of the union’s trust agreement. Unit 6 employees MAY enroll in the Cash Option in lieu of medical insurance and one or both of the reimbursement accounts.

If a Unit 6 employee is enrolling in the Cash Option in lieu of medical insurance and chooses not to enroll in a union-sponsored dental plan, you must enter “N/A” (not applicable) on the STD. 701C in Section 4 Item B. Even though this employee does not wish to enroll in the union-sponsored dental plan, he/she will not be able to receive cash in lieu of dental insurance.",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/flexelect-program/,FlexElect Program
FlexElect Program,"715. Form Completion
In cases of two married or two domestic partner State employees, where more than one employing department is involved and both employees are making changes in their medical and/or dental insurance for purposes of enrolling in FlexElect, the department staff with the employee enrolling in FlexElect, should assume the responsibility of coordinating all forms. These forms could include the spouse’s or domestic partner’s Health Benefits Enrollment (HBD-12) or Health Benefit and Enrollment History page after confirmation from my|CalPERS and/or the Dental Plan Enrollment Authorization (STD. 692) forms. All forms must be submitted as a package to SCO with the FlexElect Enrollment Forms(s) (STD. 701C and/or STD. 701R). In the event both employees enroll in FlexElect, one department should assume responsibility to coordinate all the enrollment documents and send them to the SCO as a package. When applicable include the spouse’s or domestic partner’s SSN on all forms.

The department is responsible for confirming with the employee the accuracy of all information provided on the FlexElect Enrollment Authorization forms.",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/flexelect-program/,FlexElect Program
FlexElect Program,"716. STD 701C – Cash Option Enrollment Form
Instructions to assist employees in completing Sections 1-7 are contained in the FlexElect Handbook. The department should review each enrollment form to ensure it has been completed correctly. The department should then complete the remainder of the form, Sections 8-23. Specific instructions for completion of the document are outlined below:. The department should review each enrollment form to ensure it has been completed correctly. The department should then complete the remainder of the form, Sections 8-23. Specific instructions for completion of the document are outlined below:

Section 1 – Enrollment: – If employees are:

enrolling during the annual enrollment period, check Item A.
enrolling as “new enrollment” (i.e. enrolling outside an open enrollment period due to a permitting event), check Item B.
changing their FlexElect enrollment because they have experienced a valid change in status event (permitting event), check Item C.
cancelling their enrollment as the result of a valid change in status event, check Item D.
Section 2 – Social Security Number:

Section 3 – Name: First name, middle initial and last name of employee.

Section 4 – Cash Option:

Health Coverage – If employees are electing to receive the Cash Option in lieu of their qualifying group health coverage, then enter $128.00 in Item A. If they do not want to receive the cash and wish to keep their State-sponsored health plan, they must enter “N/A” in Item A.
Dental Coverage – If employees are electing to receive the Cash Option in lieu of their dental coverage, then enter $12.00 in Item B. If they do not want to receive the cash and wish to keep their State-sponsored dental plan, they must enter “N/A” in Item B.
Total Cash – Employees enter the total Cash Option amount (sum of Items A & B) in Item C.
Section 5 – SCO Use Only: Do Not Complete

Section 6 – Statement of Other Qualifying Group Health and/or Dental Coverage: Must be completed when enrolling into a Cash Option.

Item A and/or B: Indicate the carrier name for the other health and/or dental insurance.
Item C: Check the appropriate box showing through whom is the other coverage.
Item D: Complete this section only if the health and/or dental insurance is through a parent, spouse or domestic partner. Indicate the parent, spouse’s/domestic partner’s social security number.
Section 7 – Important Program Information and Employee Signature/Date: This section contains important information that employees should be aware of when enrolling in FlexElect. Their signature certifies they have other medical and/or dental coverage and they have read the information and agree to the terms and conditions of the Program as outlined on the Cash Option Enrollment Authorization (STD. 701C) and in the FlexElect Handbook.

Section 8 – Effective Date of Action: The effective date of action during open enrollment is January 1. For documents processed outside the open enrollment period refer to the effective date rule for the appropriate permitting event.

Section 9 – Employee CBID: Indicate the employee’s Collective Bargaining Designation and Unit.

Section 10 – Time Base/Tenure:  Indicate the employee’s time base/tenure to confirm eligibility.

Section 11 – Permitting Event Date: Complete this section for newly eligible enrollments or allowable change requests due to a permitting event. The Permitting Event Date is the date when an employee experienced a valid change in status event (permitting event). Do not complete this area for open enrollment requests.

Section 12 – Permitting Event Code: Indicate the appropriate code as provided on Appendix A of this manual. The Permitting Event Code refers to an allowable enrollment change during the plan year due to a valid change in status event (permitting event). Do not complete this section for open enrollment requests.

Section 13 – Health Form Attached (HBD-12): If employees are making any changes to their current medical insurance plan, attach the HBD-12 or Health Benefit and Enrollment History page after confirmation from my|CalPERS to the FlexElect enrollment form and check box “Yes”. If employees are not making any changes to their current medical insurance plan, do not attach an HBD-12 or Health Benefit and Enrollment History page after confirmation from my|CalPERS to the FlexElect enrollment form and check box “No”.

Section 14 – Dental Form Attached (STD. 692): If employees are making any changes to their current dental insurance plan, attach the STD. 692 to the FlexElect enrollment form and check box “Yes”. If employees are not making any changes to their current dental insurance plan, do not attach a STD. 692 to the FlexElect enrollment form and check box “No”.

Section 15 – Permanent Intermittent: Indicate if the employee is Permanent- Intermittent.

Section 16 – Agency Code: Indicate the employee’s agency code.

Section 17 – Unit Code: Indicate the employee’s reporting unit code.

Section 18 – Remarks: Complete this section to provide additional information to clarify the action being taken. If the employee is also enrolling in a reimbursement account(s), please indicate “STD. 701R attached”.

Important Note: For new enrollments, describe the permitting event that makes the employee newly eligible.
Section 19 – Agency Name: Indicate the name of the employee’s department or agency.

Section 20 – Authorized Agency Signature: The signature of the individual in the department who is authorized to complete the FlexElect enrollment form.

Section 21 – Email address: Indicate email for staff.

Section 22 – Telephone Number: Indicate the telephone number of the individual signing the “Authorized Agency Signature”. Use the CALNET number if the department is outside the Sacramento area.

Section 23 – Date Received in Employing Office: Indicate the date the FlexElect enrollment form was received in the employing office.",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/flexelect-program/,FlexElect Program
FlexElect Program,"717. STD 701R – Reimbursement Account Enrollment
Instructions to assist employees in completing Sections 1-7 are contained in the FlexElect Handbook. The department should review each enrollment form to ensure it has been completed correctly. The department should then complete the remainder of the form, Sections 8-20. Specific instructions for completion of the form are outlined below:

Section 1 – Enrollment:
If employees are:

enrolling during the annual open enrollment period, check Item A.
enrolling as “new enrollment” (i.e. enrolling during a non-open enrollment period due to a permitting event), check Item B.
changing their enrollment because they have experienced a valid change in status event (permitting event), check Item C.
cancelling their enrollment as the result of a valid change in status event, check Item D.
electing to continue their MRA via COBRA, check item E.
Section 2 – Social Security Number:

Section 3 – Name: First, middle initial and last name of employee.

Section 4 – SCO Use Only: Do Not Complete

Section 5 – Total Monthly Amount to be Deducted: Amounts are withheld from the employee’s paycheck and deposited in the appropriate account

5A: Indicate the monthly Medical Reimbursement Account deduction.
5B: Indicate the monthly Dependent Care Reimbursement Account deduction.
.
Section 6 – SCO Use Only:

Section 7 – Important Program Information and Employee Signature / Date: This section contains important information that employees should be aware of when enrolling in FlexElect. Their signatures certify that they have other medical and/or dental coverage and that they have read the information and agree to the terms and conditions of the Program as outlined on the Reimbursement Account Enrollment Authorization (STD. 701R) and in the FlexElect Handbook.

Section 8 – Effective Date of Action: The effective date of action during open enrollment is January 1. For non-open enrollment forms refer to the effective date rule for the appropriate permitting event.

Section 9 – Employee CBID: Indicate the employee’s Collective Bargaining Designation and Unit.

Section 10 – Time Base/Tenure: Indicate the employer time base/tenure to confirm eligibility:

Section 11- Permitting Event  – Complete this section for newly eligible enrollments or allowable change requests due to a permitting event. The Permitting Event Date is the date when an employee experienced a valid change in status event (permitting event). Do not complete this area for open enrollment requests.

Section 12 – Permitting Event Code: Indicate the appropriate code as provided on Appendix A of this manual. The Permitting Event Code refers to an allowable enrollment change during the plan year due to a valid change in status event (permitting event). Do not complete this section for open enrollment requests.

Section 13 – Agency Code: Indicate the employee’s agency code.

Section 14 – Unit Code: Indicate the employee’s reporting unit code.

Section 15 – Remarks:

Section 16 – Remarks: Complete this section to provide additional information to clarify the action being taken. If employees are also enrolling in the Cash Option, please indicate “STD. 701C attached”.

Important Note: For new enrollments, describe the permitting event that makes the employee newly eligible.
Section 17 – Authorized Agency Signature: The signature of the individual in the department who is authorized to complete the FlexElect enrollment form.

Section 18 – Email address: Email address: Indicate email for department staff.

Section 19 – Telephone Number: Enter the telephone number of the individual signing the “Authorized Agency Signature”. Use the CALNET number if the department is outside the Sacramento area.

Section 20 – Date Received in Employing Office:  Date Received in Employing Office: Indicate the date the FlexElect enrollment form was received in the employing office.",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/flexelect-program/,FlexElect Program
FlexElect Program,"718. HBD-12 and STD 692 – Additional Documentation
In addition to the FlexElect Enrollment Authorization Forms (STD. 701C/ STD. 701R), a Health Benefits Enrollment Form (HBD-12) Health Benefit and Enrollment History page after confirmation from my|CalPERS and/or Dental Plan Enrollment Authorization (STD. 692) are required if employees are:

Changing their current health and/or dental plan to different carriers.
Changing the number of dependents on their health and/or dental plan.
Cancelling their health and/or dental plan. Remember, those employees who cancel and become a dependent on their spouses or domestic partner’s plan must also submit their spouses or domestic partner’s HBD-12 and/or STD. 692 if the spouse or domestic partner is a State employee. Also, the effective date of the employee’s cancellation must be the same date the spouse or domestic partner added him/her as a dependent.
If employees do not make any medical or dental insurance plan changes, a HBD-12 or my|CalPERS documentation and/or STD. 692 is not required as a part of the FlexElect package.

CalHR and CalPERS require that a marriage certificate be submitted when a spouse is added. For a domestic partner, the Declaration of Domestic Partnership and Statement of Financial Liability must be submitted. These documents should be maintained in the employee’s Personnel file. This requirement applies at the time of a new enrollment, a new marriage, domestic partnership, during the open enrollment period, or through the Health Statement Application process.

CalHR and CalPERS also require an Affidavit of Eligibility to enroll an economically dependent child who resides with the employee in a regular parent/child relationship. Please refer to the CalPERS Health Benefits Procedures Manual and the CalHR State Dental Program Procedures Manual for instructions on these requirements. Failure to submit these documents with the FlexElect package when required may delay the processing of all documents in the FlexElect package and thereby impact the effective date of an eligible enrollment.

Completion of Health Benefits Enrollment Form (HBD-12) During Open Enrollment
Effective Date: January 1 (of the following year)
Permitting Event Date: Beginning of open enrollment date (of the current year)
Reason Code: Use appropriate code for action
Remarks: Provide a brief explanation of what is happening.
i.e. FlexElect – Employee adding dependents, spouse, domestic partner, taking Cash Option
i.e. FlexElect – Employee cancelling coverage, enrolling in Cash Option
i.e. FlexElect – Employee changing plans
Please refer to the Health Benefits Procedures Manual for detailed instructions when completing the HBD-12. Any questions regarding health benefits or completion of the HBD-12, should be directed to CalPERS, Health Benefit Services Division at 1-888-225-7377.

Completion of Dental Plan Enrollment Authorization (STD. 692) During Open Enrollment
Effective Date: January 1 (of the following year)
Permitting Event Date: Beginning of open enrollment date (of the current year)
Permitting Event Code: Use appropriate code for action
Remarks: Provide a brief explanation of what is happening.
i.e. FlexElect – Employee adding dependents, spouse, domestic partner, taking Cash Option
i.e. FlexElect – Employee cancelling coverage, enrolling in Cash Option
Please refer to the Dental Program Procedures Manual for detailed instructions when completing the STD. 692. Any questions regarding dental benefits or completion of the STD. 692 should be directed to CalHR’s, Benefits Division at (916) 322-0300 or CALNET 492-0300.",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/flexelect-program/,FlexElect Program
FlexElect Program,"719. Employee not Re-Enrolling
If employees do not elect to reenroll in the FlexElect Program for the next Plan Year and do not wish to make any changes to their medical and/or dental insurance, they will not be required to complete a HBD-12 and/or STD. 692 to continue their traditional medical and dental insurance at their current level of benefits.

Employees who were enrolled in the Cash Option and do not want to be automatically reenrolled will need to cancel their enrollment. In addition, in order to obtain State-sponsored benefits they MUST reenroll in a medical and/or dental insurance plan.

Reenrollment into traditional health and/or dental is NOT automatic for Cash Option participants who elect to cancel their enrollment. Completion of the HBD-12/STD. 692 forms are required. In this instance, they should follow the instructions on page 32.

If employees do not wish to reenroll in the FlexElect Program for the next plan year and wish to make changes to their medical and/or dental insurance, they MUST complete a HBD-12 and/or STD. 692 reflecting the changes. The HBD-12 should be sent to CalPERS for processing and the STD. 692 should be sent to the SCO for processing.

The HBD-12 and/or STD. 692 must be completed during the FlexElect Open Enrollment Period. Use the following information when completing these forms:
Effective Date: January 1 (of the following year)
Permitting Event Date: Beginning of open enrollment date (of the current year)
Reason Code: 104 (HBD-12)
Permitting Event Code: 03 (STD. 692)
Remarks: Enter “Employee cancelling FlexElect and reenrolling in traditional State-sponsored medical (or dental) insurance.”
For dental insurance, remember the choice employees made for dental insurance is a three-year commitment. Accordingly, if employees opted out of dental and received cash, they cannot reenroll in a State-sponsored dental plan, for three years, unless they lose their “other” coverage (under spouse, domestic partner, or other coverage). Please see Section 702, Plan Options, for more information regarding the three-year commitment.",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/flexelect-program/,FlexElect Program
FlexElect Program,"720. Forms Distribution
The FlexElect Handbook contains one copy of both the Cash Option Enrollment Authorization (STD. 701C) and the Reimbursement Account Enrollment Authorization (STD. 701R). If employees enroll by using one of these forms, two additional copies of the form must be photocopied. Return one copy to the employee for his/her personal records; retain one copy in the department. Be sure to attach all other appropriate forms (i.e. HBD-12 Health Benefit and Enrollment History page after confirmation from my|CalPERS, STD. 692) to the original.

Distribution is as follows:

Original – SCO
Copy – Agency
Copy – Employee (STD. 701C)
Copy – Employee (STD. 701R)
Send completed enrollment forms to:

State Controllers’ Office
Division of Personnel/Payroll Services
Flexible Benefits Unit
P.O. Box 942850
Sacramento, CA 94250-5878",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/flexelect-program/,FlexElect Program
FlexElect Program,"721. Correcting FlexElect Open Enrollment Documents
FlexElect packages will be audited by SCO staff to ensure all forms are completed correctly. If a HBD-12 Health Benefit is attached SCO will forward it to CalPERS. If a STD 692 is included it will be audited as well. This audit includes ensuring that:

the employee is eligible to enroll in FlexElect and,
signatures are completed, and
reimbursement account deductions are within minimum/maximum dollar limits.
If errors are found on the initial “face audit” of the enrollment forms, SCO will return the package to the department with a Discrepancy Notice (PR 250J). If no errors are found, the forms will be processed.

During processing, SCO’s database system will also audit the forms. If an error is found during this audit process, SCO will return enrollment forms to the department accompanied by a PR 250J.

Forms should be corrected immediately and returned to SCO along with the discrepancy notice. The corrected form(s) MUST note at the top of the form(s) “CORRECTED FORM”. CalPERS requests that the reference to “CORRECTED FORM” be placed in the Remarks Section of the HBD-12 and not across the top. It is important returned forms be given priority and are corrected and resubmitted to SCO immediately. This will ensure the transactions are processed so the employees’ FlexElect elections are in effect on their paycheck dated January 1. It will also help to eliminate any retroactive issues which may cause the effective date to be changed because the new plan year has started.

Corrected or new enrollment forms “replace” the preceding forms, so it is important ALL information be provided, not just those items that need corrections.",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/flexelect-program/,FlexElect Program
FlexElect Program,"722. Cancellations/Changes to Open Enrollment Documents
Employees who enroll or make changes to their FlexElect during the open enrollment period and employees who are automatically reenrolled into the Cash Option are allowed by Internal Revenue Code 125 to cancel or change their elections until December 31 of the current plan year. A new STD. 701C and/or STD. 701R must be completed AND signed by the employee by December 31. No new enrollments or changes will be allowed in any options not elected during the open enrollment period. Once the new plan year begins, employees may not cancel or change their FlexElect enrollment unless they experience a valid change in status. Please see Section 705, Election Changes/Change in Status Events, for more information regarding valid changes in status.

The correcting form must be received by SCO no later than January 10 (or the next business day if January 10 falls on a weekend or holiday). Correcting forms received by SCO by December 5 (or the next business day if December 5 falls on a weekend or holiday) will be reflected on the December pay warrants dated January 1. Correcting forms received after December 5 will require retroactive adjustments. It is not necessary to send these types of correcting forms to CalHR for approval; SCO will process.

Forms Completion
Cancellations – STD. 701C and/or STD. 701R

Employee completes a new STD. 701C and/or STD. 701R. If an enrollment form was actually completed indicate at the top “Cancelling Open Enrollment Form”. If employee is completing a STD. 701C to cancel his/her automatic reenrollment, indicate at the top “Cancelling Automatic Reenrollment”.
Items 1, 2 and 3, must be completed and the employee must sign and date in Item 7.
On the STD. 701C, Sections 4A, 4B and 4C must also be completed to indicate what Cash Option amount is to be cancelled by zeroing out the cancelled portion.
The department must complete their appropriate sections and forward to SCO.
Changes – STD. 701C and/or STD. 701R

Employee completes a new STD. 701C and/or STD. 701R. Indicate at the top “Changing Open Enrollment Form”.
All sections on the form must be completed just as if the election had been made during the open enrollment period. The information on the form should reflect the changes you are requesting. For example, if you are deleting the dental cash, but maintaining the medical cash, the amount of $128 should be listed on 4A as well as the total on 4C of the STD. 701C. For a change in a reimbursement account, simply list the correct deduction amount(s) on lines 5A and/or B on the STD. 701R.
The department will complete their appropriate sections and forward to SCO.
If the HBD-12 (Health) and STD. 692 (Dental) forms were completed cancelling coverage and the employee now wants to maintain coverage, new forms reenrolling the employee must be completed and forwarded along with the STD. 701C.",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/flexelect-program/,FlexElect Program
